person_id,age,sleep_duration_hours,screen_time,caffeine_intake,sleep_quality,physical_activity_minutes,bed_time,wake_time,steps,activity_minutes,caffeine_hour,sleep_index_rate,sleep_debt,recovery_index,sleep_consistency_score,time_before_bed_hours,caffeine_x_time_before_sleep,screen_impact,activity_balance,circadian_alignment,health_score
242,23.97737172449942,5.422920893447186,2.0449429290046335,0.02882796535824784,4.967421104877749,76.04218697077788,3.654243637349638,8.289253214298665,923.9747479779302,45.00573022902886,-0.013393641814587348,0.47005003590282585,2.5866236662807256,0.6502207090767553,0.9895257214860628,3.570110967197521,0.025798380838601632,0.27702522405853297,0.43114597692783624,0.7023244115576712,73.88901803394991
243,20.99807584960221,5.453715954543711,3.2755153503291585,5.019407135697697,8.978962513667877,49.01326906468406,12.763051962360064,5.058028517632148,5562.986716271862,216.977952695481,3.4150235960304456,0.9246336677882552,2.557718655271999,0.6264076714490664,1.0056169323059587,9.193612323531555,46.18339291604323,0.5274195900493154,-0.004828035879862638,0.5348879306869502,55.13851514775281
244,18.009862872309103,5.181017349103449,2.5563483618472835,0.9794667879374145,4.029284160702008,9.94632864537261,1.3738245615486735,7.912775108577921,-0.018914955427402593,0.01648580023288931,-0.014262770673725014,0.40474141365554855,2.8134080594472,0.6639035230610204,1.0106610656641288,1.359412089846572,1.3576723996241724,0.4932132230328845,-0.007043200993345723,0.8926217343992705,65.73298949673575
245,24.009640716463508,4.217893234127453,1.6090588270051531,2.960166039795617,8.952710730096863,93.97755971540198,13.694308925019646,5.82893084317205,9387.970681934152,259.0117324452825,12.54484011041486,0.9217900822271813,3.865789069281852,0.5264685276878244,1.0019632628401365,1.1256175648924516,3.410173603276102,0.2717798812966913,-0.029804404209038262,0.4408477403379428,59.76344572522919
246,23.01265762262706,4.080971424569317,3.583577774316994,4.991344012979546,10.01184272167324,26.946451844013836,6.9452362080072625,5.510673910050402,4555.996938853976,180.99370141649078,-0.038832629147600835,0.9721265018559491,3.9090954676284997,0.5247678202269453,0.9819666355885124,6.986838582140341,34.858118685537576,0.5827664279494564,0.031202704715673123,0.6654079866360169,51.06269023255373
247,18.04841133807176,8.892920900383672,3.65605809657489,0.04546241446044627,3.010876292732789,107.03489846398382,16.04842430835008,7.553001458833332,0.017244794533855863,0.02015550921525582,11.195128112196794,0.3442080933048863,-0.016857895785319075,1.1176575372779793,1.03179874794023,4.838929574953793,0.015199439660737444,0.6063141048708194,-0.013408082125991013,0.2879272960038888,78.12244442845129
248,18.01360602904542,6.12232557130945,3.601044226214995,2.0343946147619913,8.034879441760586,68.99925793737593,14.297394544120522,6.2739183991169005,8206.014707723332,401.99713187560303,4.653488672971549,0.8206500180152315,1.8769739006993982,0.7911270584595549,0.9841730078530823,9.760510476097686,19.407371309934312,0.5827092401958099,0.044082285890497966,0.3678723567818121,62.531330726187626
249,17.99267530094128,5.9126463825060975,1.6759340177589446,1.9666301759098825,1.0054101607199166,39.93314972680151,17.957490024997156,5.194000132597191,3914.999753029063,231.01586331476727,8.328108802646032,0.1266789435788038,2.0893276963580116,0.7352355294051669,1.0376353823608597,9.633888939125665,19.353529854221367,0.33470898087400125,0.007341179921685638,0.29799728940896997,64.14078341069022
250,20.02892261504865,7.408004551888863,2.3655852146696486,0.9649672775230024,8.959703718282483,15.01127240645159,14.71206470973114,5.534664066043158,1532.0017116151048,75.99622362017817,6.006190220753752,0.8675949967165459,0.5828611517391097,0.9553756190443093,0.95921860327631,8.685548569224588,8.635632789966978,0.3702691896047491,0.5045932283420411,0.3911152493587087,80.22261505142275
251,23.03568411466774,5.089826331621898,4.032697148772725,3.0382405154903847,8.971219351180556,66.98388507212834,10.493210374575245,5.013282599639273,20030.997553476147,446.0065010597333,6.868727549661016,0.9351420372063786,2.938141656708761,0.6142291005569631,1.0064659102583327,3.6951287262439942,10.930913591891787,0.6509829015593867,-0.005998280706723733,0.5921111650507119,59.60210536355952
252,17.96317176554589,8.711101833458068,3.2828644807774743,2.965930922857265,9.964540134343066,97.955485824349,1.1645959318677044,8.611257541207157,-0.038916346174988195,0.017241688232257867,0.004105380239635657,0.9905151527007879,-0.0008692273365075509,1.0659398886198344,0.963215471103054,1.158750419691802,3.481848952471762,0.5052333481185616,-0.02199532727776998,0.8574285251398489,80.15178024211245
253,21.017922002095496,7.896288019597008,1.1013148639838128,3.01527885970926,1.9838616810100058,47.050338975109064,8.064781462583843,5.097541725528245,5709.004804046909,164.98806262279146,0.0014065757705517268,0.18166321189563828,0.05157931982312737,1.028781181861946,0.974977521040221,8.027386778337725,24.16198099929271,0.17446997809173678,0.031296830666797316,0.677456185615465,76.28603196909415
254,22.021035182269326,4.413734168297774,1.2286740823533744,4.98151786353991,3.9945129529772823,55.0032185759829,17.81087804225803,5.898121527235381,5231.982491232437,251.9629849024124,13.948141529877804,0.4187639062013699,3.6063901294761505,0.5906700597468187,0.9846096337319975,3.8753111373310136,19.2745040542591,0.1947630263762197,-0.016830426482633578,0.2591661428898438,57.42253916377719
255,17.9910730948992,6.085092039246461,2.385472249442075,1.0485113477356505,7.965036754213369,62.9911970579306,21.026345135987622,6.691931125761566,10200.959579703425,282.00828237016646,18.494563891944104,0.8174963532436382,1.903765391293309,0.7797122642834249,1.0456181636419293,2.555556664483124,2.5241300834378664,0.43586921991685296,0.038566104560409764,0.1098712990828173,66.47024112500974
256,20.041271204399347,8.394522930768614,3.6986221351377955,2.9768872560258637,7.044119859719569,57.98801725657042,19.3484029899731,6.45557323794464,11611.011121167014,332.03568174135836,13.38968219727187,0.6745954345672798,-0.014058228635070315,1.0233267626142057,1.0392407399830699,5.987214251575414,18.062661627934872,0.5861647315703963,0.01736141249509607,0.24082680718282415,72.35413935210231
257,23.995498332389023,8.670301266223438,2.5995029477053246,5.034300845906174,0.9602415588414268,88.95460161592527,10.163045285396814,8.645020947766152,7909.9816480989075,331.0089745291887,0.7835162100466945,0.1616890303057756,0.00802776065952812,1.0584110269411273,1.0262274628767158,9.469258865264191,47.171686186932234,0.4478421885723908,0.0439338753671329,0.4627659204601794,70.67192583301957
258,23.003767293604145,6.298949771699813,2.5204997353454828,2.005545759621811,5.040383102715874,60.96086353301248,5.921876405090628,5.166604355710539,11140.006832617637,362.0095442694409,0.03017194959182214,0.5544305172916932,1.6986767170061332,0.8273419188708381,1.000998572506506,5.931536632764437,11.870591691180344,0.41926848054620386,-0.02929415395353296,0.813101346110734,68.88419892790364
259,24.994807845271485,7.075669974091134,1.3177223300653098,0.007565845627028603,7.03555489094318,120.03854750354625,2.29028330893269,7.037067000314229,4212.025429134452,163.9987347168051,-0.0025088905451676686,0.718151054224353,0.9190129610212974,0.9256799478273448,1.0056417684811403,2.265262838883848,0.02013213089772874,0.15989152050138414,0.028695326438616792,0.8273457555688504,77.67011513019825
260,20.000467371427444,4.76657860649514,2.993396588062355,4.940890742559458,4.026949076490671,74.98578351390643,21.661884840877118,7.743326492965724,4743.9714928383655,194.0221735595832,19.790490792795282,0.41291210268195067,3.217249368160497,0.5980926192698962,1.0379943748549407,1.9192368796531003,9.356695718489837,0.47824097901443285,-0.02228241504150607,0.07625565199684747,57.23643967983437
261,17.967111747393144,9.007759834435662,3.5019094718448955,1.9339125994038284,0.9791870017750974,10.000662031028106,11.073128726600432,8.72668800287703,29.002763638462188,2.994421937515862,4.499654750129233,0.10989358678780889,0.010947085691972152,1.1952565478090955,1.021039158586204,6.55812844706618,13.048367226136465,0.5603814763912291,-0.045080248508326745,0.40284219056898407,77.21727542904075
262,22.95679847352217,5.20638219327573,2.0888466296542956,1.9933830217919806,9.010273526375308,99.93867008571397,12.152949079608138,7.4866713324679175,-0.05431268645191084,-0.013616963433805853,2.144474698548062,0.8535001012194399,2.761034322886898,0.6637670021583842,1.0005402527011227,9.910477175675824,19.85126161844893,0.40049118231228475,0.026877500946978192,0.42978425365051925,60.66489028104468
263,22.04783515189675,8.723486212048456,3.2556716277924167,0.007407181902498352,4.961678865993481,87.96045723892614,8.202620840742629,8.224818339064656,9411.045975992718,458.03315894758623,5.9258045587906905,0.5033842216376438,0.06357050184426936,1.0542840187790663,1.0446001474004885,2.2406083739331883,-0.026242267710049113,0.5663718062695328,-0.00019205809488310224,0.5803364612233473,79.49593272541483
264,17.97459115955045,7.1870662329127475,3.9077280257219438,1.9662440651678683,2.0273272110510123,17.01829437559624,10.216666287007527,5.329454993557836,4476.959228005093,196.9840838504512,4.561099882385518,0.20298624745687247,0.7533204289000305,0.8917310670099633,1.0244358860849054,5.746222040794101,11.350845643167208,0.6543401112062446,0.02887242162510579,0.5774359070742449,70.18669242041567
265,19.97025822951631,7.012241585405103,1.6567657528249922,0.9673391976857098,7.997780456553912,18.011331352803413,7.568423375142395,6.628145642014673,18212.984555410127,482.0266841283935,-0.013636992676252868,0.7827196494128487,0.9961387246955473,0.8751641173401612,1.0072725959751705,7.546329514658402,7.621584134996168,0.13780493714462652,0.0027603897405299705,0.6945105853077713,74.14496109486235
266,18.935398296591888,6.61652392716821,2.573488425779268,0.016844178894783988,1.9877203935623995,86.05260125596173,8.214599832901907,6.4800014216751585,10081.040151397114,285.0331780638587,0.4866915698280552,0.19071952483995247,1.3671669994595363,0.8275919591024734,0.9862306965925456,7.676461432607248,0.019604456343105914,0.37608525116896946,0.0006442564728745572,0.6184791129156034,71.85284077559727
267,20.980831147569315,5.213343214234948,1.8768091087119187,2.016885634413714,2.963287654600312,54.04028868994894,19.525294272813138,8.52972865409524,-0.0070356877824295765,0.017004507961861825,12.276842544800111,0.2285612281585358,2.8118901448498037,0.6875000965355512,0.9835227324012096,7.28844135057844,14.543855364160462,0.33850030762483185,0.04493110406013774,0.10450205102816956,60.342375704101684
268,24.960307306197777,4.875230389515936,3.373878166850688,3.9958677681883623,9.925674816441129,100.99307867082545,5.237242708947864,5.630822902404353,10734.964078069412,256.96252293441285,0.0024434170338850734,0.9670818120962503,3.104152171744219,0.5838113326200692,0.9899147393439917,5.226719284058548,20.799790272128323,0.5901279504448568,0.0035488066310537607,0.8311977258777433,58.574850603571186
269,24.04926045480409,5.104480904468136,2.721737753361694,5.0234060516355825,0.9688437742889273,117.0141886069414,19.446253199674082,5.592144930027745,5731.021392196969,255.00081464727668,15.216365579714745,0.12765478874521868,2.894937017461394,0.5975546310266334,1.0137097265728596,4.299260868934992,21.182000888623374,0.4277325538761174,-0.0142650070283326,0.22485286668013246,57.78557970231024
270,20.03029451268028,4.9109242088816405,2.9134545636258933,1.9647739311283956,2.0333839458683873,80.99050189671291,7.306779230489122,6.301257809159533,5205.020715973865,244.99394000008823,3.7618861763329368,0.25193590704918084,3.1455331835181353,0.6305697104901529,1.0250734844779843,3.643753710233108,7.314926080792652,0.48416367965690654,-0.0026512534707688004,0.7029195957019952,61.586684626535224
271,22.979355489644668,7.900215354007239,3.395243869227506,0.9893219524873909,6.987914997145756,25.06164429455916,13.239718467351342,5.187407671399331,4925.981004409819,194.98512002233994,4.937864093488925,0.6716985794411269,0.13325487751531315,0.9722904647322245,0.9566712446334689,8.281398421230712,8.278881601020348,0.5653695712005326,0.004729156602764914,0.5559262364747655,74.56756014618414
272,25.06757307416033,5.737405670248867,2.172459428150831,3.04943632817351,9.994920134286549,5.034470440881572,11.231379860963811,5.744746737582078,3007.9842522043764,0.004282547620392826,2.923398604306427,1.0054854596492782,2.190186539707254,0.7977051837040047,0.9416020396704631,8.337588893840854,24.903706474173436,0.3717500443171061,0.10266040638702638,0.5566629948165068,65.79702733199395
273,25.02945296460975,4.304814688719204,3.702771303749198,2.0020496638981946,2.0196666307486537,3.0050905527257323,3.034555426489247,8.875127717334523,11458.986937730882,304.02307619042494,0.004365776346209226,0.2329514698819195,3.7241240392574877,0.565796611444269,0.971455305802236,3.025923475617999,6.070950720876904,0.6055065306788892,0.014733154894131533,0.7578785124457015,57.82363027251789
274,24.990255058494743,8.866375931181919,2.553061336179926,3.00378937543761,6.054170066343488,107.00601184354629,3.2894181542036898,6.700544238202297,7191.9937892811795,293.98624342019605,-0.0004259420929398721,0.5843935492231573,0.04694040773515361,1.0842381064297928,0.9877697015987396,3.3362807301405732,9.938740216457598,0.45779438576700443,0.04076713603386192,0.8425869880117653,80.36222526544748
275,17.92501782855379,8.38919882193729,1.5043027970057248,4.069178397579032,3.039750139648369,114.04334550861779,4.8194345865564125,7.551444500654402,5663.943210867692,227.99485851977178,-0.032544737128965044,0.32028744531703845,0.03304035118628889,1.0863856121635262,1.0358784160196859,4.835831695157899,19.31049635214648,0.28318329126057296,-0.0014696636462555046,0.7731398015520876,78.49853558876454
276,21.068728277177723,8.57815768706434,3.126145731582638,1.958019735024537,3.9708299498855144,28.017387335413414,11.287884413418176,7.844256249587993,9647.994557284166,320.99276823198505,5.748837424445926,0.3989863091325952,-0.004086557564025119,1.09691232385249,0.9915874549605044,5.541275899669511,10.983611989451097,0.4878781752669062,-0.012622729762382889,0.5202949252344578,76.75637792208026
277,17.95831282599709,9.011200456791341,3.3624640259009895,0.02389291099926331,7.941722882856878,58.046758840512105,6.493054367251336,6.448794397954569,5896.053517425946,258.03491613136634,0.007212168357483576,0.8357120596527605,-0.047709027042885495,1.1440109144238984,1.0076432004691567,6.561763448312601,-0.012753325129828323,0.5308354877146036,0.011633025560081733,0.7029226943093743,80.97822330685864
278,22.950638037591293,4.909371346313997,1.9540244516951102,3.049919588394243,3.070788427773003,96.93419056221224,11.25296929319448,5.584900624413672,243.9731209009829,16.992286981465682,4.351964120800896,0.2615264778099413,3.1097394371475953,0.6088326820523453,1.0125371353596302,6.837582014017833,20.536034501275495,0.30944990639402636,0.2092230883948574,0.5217952869064472,62.13360631117259
279,18.03067711296029,6.0357820549624925,3.647383136750846,3.9902542622050436,10.068069748349783,16.013836847844964,3.7256392343318243,5.794831525092912,2099.982495192196,95.96296783026715,0.004778159165010238,0.9668627011369704,2.02005831006182,0.762613525549154,0.9692928741948694,3.684679621350249,14.977263224782583,0.6014615405667222,0.3453258458640915,0.8861264830971174,70.18196397017198
280,19.073192572190177,7.762263955322733,3.681647210814863,0.02578892360564538,6.005653607892879,105.98453695405956,13.456488513286056,6.197538608877438,5562.964491470104,216.9527969548303,5.370487481538721,0.6083861750682843,0.17691149299149453,0.91191126298222,1.0437966649563482,8.111916763488585,-0.0004567387821622346,0.6273356038840869,0.006431209429497254,0.38452402259340923,74.92410233358409
281,21.041528184555315,7.52194140757725,1.8340784353783146,-0.02946058491632714,0.9618853526325454,42.052691339628836,1.6292838709507163,7.530763121048847,3761.0183648577918,200.01088188699697,0.004249737093638461,0.10288618299701313,0.5006763580117413,0.9770126821266615,0.9800558234206024,1.5747886422671256,0.03249504063674698,0.3236535001501992,-0.01171737746013943,0.8756494300247404,78.85897788006183
282,21.01691727360157,4.817712661837544,3.995380070044065,-0.020601971867020546,7.028896796016818,116.0463919606157,2.3977528622331947,6.610820602611822,0.03609592074427129,-0.022820452196577058,-0.028599014113033023,0.6983102831052,3.1975133657370196,0.4969181283099593,1.0467937436789885,2.4172641005821625,0.00844059070498495,0.6958093232504884,-0.032084892141596155,0.8837220863073499,61.734588015631864
283,23.01784263024996,8.095735603891784,1.39514135549176,0.01154899248142903,7.996760489419621,79.00098507427303,6.48066466576908,5.068463251742796,6722.035409535175,230.02006173515818,2.0544775035105394,0.8172750248061346,0.041631319074157284,0.9992363071792225,0.9962147199560886,4.309667806657868,-0.015130494694174046,0.24420679159846906,0.0007022274882209778,0.769279885764083,81.86087962384306
284,24.02560246676341,5.11016061953765,1.6131523809848995,2.0239570001933176,7.996610566306802,65.04606892936432,16.1124366493724,7.0735813635038385,8757.962559682333,298.9600634003448,14.25773396392788,0.772080513063268,2.955614485267703,0.589628683404179,0.9898749010716068,1.84103774895659,3.667228643841141,0.2735544214511859,0.0012473028186042565,0.28104379469078916,63.493734752770415
285,19.0227678576936,5.13088372444795,1.573480034297607,5.033628095372188,3.026833765293154,33.053493435599776,19.20707069909264,8.711996475128647,2661.014993751915,127.98383263500168,13.04029959929414,0.25891693165135715,2.9352564341090215,0.6224744657630542,0.9666763244903109,6.208534289377695,31.004505104122746,0.3161335318823973,0.04168291534174565,0.03667519182164431,58.42311537857198
286,20.00843574271908,6.726169461400854,3.7039749143048697,2.047088857608185,10.0100312424062,118.00223220015778,4.0652379800988605,8.26909626114227,6175.043012501026,181.9600829345144,2.7667014195024957,0.9849967567591382,1.2974333295047165,0.8352764818276368,1.0059185587359574,1.3491672575085962,2.6517839964211434,0.6168166678222957,-0.021803509383225794,0.7114515587820601,70.45261779984999
287,18.003126033118555,6.965709420637788,2.988555317555277,1.9979766032433446,0.9644255526695517,7.074158013172956,18.510186578959775,8.336558245230036,17298.015289893232,323.01303832146647,13.347447352308343,0.08835164323905705,1.0344314874084346,0.8390961939825137,1.0676314718210782,5.205513553371946,10.369580530134668,0.5177014048955472,0.034765837852824576,0.16019605817655336,68.53671218282905
288,21.998122206163014,6.9246047456026645,1.4603851966978492,4.035808352655177,8.990257741947541,11.999059765419908,4.0366163139624325,8.16949426908938,7604.0143522905,352.01946542621874,0.009656111471491714,0.8914875845682627,1.1194636461749077,0.7792656827208229,1.0124076487120601,4.087056552046234,16.20770682139817,0.25960763939849446,-0.007742087293398687,0.6787619361820272,72.40280831486355
289,17.977381062334,4.498059341849024,2.3101244622417916,3.9897308546965253,6.01983458785984,104.99356437148992,11.705285041484732,6.23604498514446,13271.985850722642,307.0101587547291,8.135644926370366,0.6380713713406163,3.497753012708548,0.5687119717242317,1.0081131061584672,3.5912884228816213,14.345686552298904,0.37813774104079917,-0.0736747719529183,0.49825350696123544,58.30512773565491
290,24.991579747693997,8.402186222940466,2.7921007657936623,5.027062739347648,9.015307566672151,7.0259761776575305,13.428785980763314,8.062105575572684,0.006603294713809908,-0.03257808961211528,7.100393904544706,0.9231125174039763,0.06277170867009899,1.1125931934608368,0.9800018912263253,6.307793098919344,31.592066066339484,0.4616690336887095,0.048035260422136336,0.3439563568115885,71.94836966598167
291,17.949211295574138,5.302195909730051,1.2952892551466588,4.006224663935566,7.007860497230754,92.98938627806574,2.9862817902540164,5.539586187770909,1251.0370895453912,66.97762708767668,1.8070653977602453,0.7159971960746628,2.677859446803525,0.6519615949944998,1.0177595124583534,1.2713227611340225,5.1062505826545825,0.25632536967770764,0.49310889433674915,0.8318935070288733,75.49366874595967
292,19.997049811196156,4.5954927103360514,3.5636951716975753,1.0133703372124576,1.028002688634276,95.00256019327385,9.371779940062831,7.60829484672814,9572.009846269053,225.00702941965835,7.9521986014787,0.10665998783887934,3.418117269268287,0.603779928686774,1.0047285342136885,1.3105843798750019,1.311454985805848,0.5972930908105656,-0.014108018862215663,0.5945212934681107,59.370385765576714
293,17.970342266785472,8.435751224913213,3.4477420110328842,5.012705236220661,0.989148490365482,99.04228303272153,9.90738496212802,7.560963425678405,8274.962551757319,372.94936775775625,1.512984783984144,0.08697434632853335,0.025186819366617697,1.0951315451267067,0.9981149657577558,8.410247641787093,41.985777297515945,0.5560865919465036,0.03186762365305671,0.49159195723399796,69.66435981167614
294,18.966892320483527,8.797488461204525,2.5263014255915834,3.9518588497060656,6.005360093256572,110.00057656556652,10.262073721450168,5.089832171059525,8241.986318749772,315.9927659516684,6.0506915269163235,0.5743816452964966,-0.008624965185712001,1.0429988622636261,1.0148438435298552,4.19418990619007,16.961996011110806,0.3945549947090205,-0.0222622034889679,0.6260511347309313,77.92917888542569
295,19.005396824534603,8.266413616148506,3.9289246765251593,4.966276344234177,4.898732626994672,92.94914946621074,14.209895683708943,8.154246778006874,2946.0362783861665,121.04550716060008,12.039390395287896,0.4640852773792394,0.016774145636380244,1.0237817454556504,0.9455246206354032,2.175525677487152,10.656876606751053,0.662676062745651,0.11669284962107562,0.3042664050863417,76.50581527330513
296,21.04176006859034,7.988194104320908,2.2908366589267493,2.0030762431945255,8.986510494184715,64.01101958163548,5.515175930743485,8.631094689492588,2483.0097422996105,125.99460133352459,0.03026658410300287,0.8791647944858798,0.02836491750663435,0.961708431649336,0.9969842652281447,5.471302183401044,11.02339439929893,0.36796919238426806,0.11171446589893179,0.6367375399643938,78.78324934394801
297,23.02754949818007,7.3053608415043145,3.948124513314897,1.949381627610765,2.0229170872572695,41.97911119262843,16.719200123488402,6.058967932501721,7623.003571862348,361.95534366082904,8.774992405104902,0.19871234034917035,0.7073390326158376,0.888311688860655,0.9640891646464389,7.9345573375378375,15.838763254558652,0.6766205013321513,0.023905264642400403,0.294587249704094,68.08773583269645
298,23.952884981891305,6.8368764435289116,3.0585875214746854,5.024936333095993,7.988288165986486,38.025958134718834,2.2573207412605494,8.26187092519824,3489.983379534003,163.98177772256972,0.056699359332067725,0.76535047399452,1.2141748669002836,0.9010603510343989,1.0008669549495983,2.2896443500592274,11.391968857680128,0.5053317122004084,-0.014073317944654235,0.8005593776235456,70.76076534702867
299,21.97031115590289,4.418092840548465,2.898167074759824,1.0261466789886442,4.986013178248487,80.02088569147479,3.2409843957789706,5.330444480297915,0.03565797541603304,-0.01892076977032727,0.005801362540238794,0.5050855927320983,3.6031629336884703,0.5567103845927258,0.9782740187309994,3.2648816875896314,3.242807578947578,0.470511692772703,-0.00368531439875233,0.88773132795383,61.01911668326441
300,25.028223135639646,5.974483941637589,1.4775360061193983,1.0098151165863336,1.9687564114467555,58.04414201044499,14.894798874713693,7.428064831876354,12692.049872377935,380.06420926339507,13.13861651511041,0.19416685618293067,2.0239256033458015,0.7736647080313552,0.9803248044831638,1.7176922842008127,1.7613881326157304,0.2081324731729841,-0.03539388724624225,0.2968081131409585,68.68503956806359
301,17.97052537819385,5.974555697500367,3.6125040472344936,4.966365979617263,10.030100976781874,83.02722596902377,6.674330562664621,6.934342244466811,10387.037895673691,235.04997037241543,5.1994216336449846,0.988081047653704,2.0931306399241856,0.7361830268210865,0.959996761516429,1.4553717144303888,7.290626218914192,0.5691232706797131,-0.029863907445773507,0.6520804627001937,65.40560149678556
302,17.993261005500088,5.307943259329339,2.3350136236400987,4.041404168166055,6.016453898206217,87.03270732850974,9.964820786023948,7.177632199726763,3790.0432777486435,118.02192806302305,4.125507657746134,0.6348459870363491,2.6906460664982146,0.6261834206279336,1.0334699491374046,5.798687119183732,23.173937747247653,0.3571771876797535,0.24389134766976003,0.565967026052721,64.49751846963272
303,20.016501562970735,7.63826172213997,1.499308483317436,3.0611163191915507,10.024762437934692,112.97992709719587,14.90979964280842,8.688767986560032,11494.989238812777,511.98970772207775,9.034737078566506,0.926181441333318,0.4006168046154749,0.9703434709165611,0.9796676050519636,5.918251599881324,17.5511708232168,0.21987910115609605,0.019458366871891977,0.26645806866577887,73.29490538608594
304,22.97094966635409,6.495448566992683,1.0383572550381812,1.0044123048233793,7.948213581141263,85.02411959487671,1.2620670069490771,8.485132543801246,6087.984994927078,286.0360188898294,-0.008276951827766306,0.7884881136414521,1.5355100662259493,0.8500772611432846,0.9812728412909874,1.2388351681829666,1.172903646778463,0.1803247013842424,0.002933242289893956,0.8427739293249878,74.77731482506684
305,19.003161265184378,4.416000777341164,2.7324899981555064,0.015316061353537089,3.995186498702031,92.05905353868081,21.484612596773466,8.116495356149624,677.995309644795,54.965996210828486,13.943039741972767,0.3294268766311157,3.54757910553987,0.5595212264850598,1.0459184521351725,7.51699163226367,0.02623801008364165,0.5138752604002159,0.53130981230629,-0.010494341818505434,65.12667134257073
306,21.959979235152453,5.125184055135552,2.5677085643779383,2.006052159643881,1.9915966697674998,84.9793405027409,16.644754923718835,6.0635220814156945,4993.001157197259,238.03229725945732,6.864638191510716,0.20715688018788328,2.872718920498676,0.652173730852798,1.0170387229829976,9.843478377848813,19.521554494609198,0.4180036310778456,0.049608329252938066,0.3480652990471941,58.70918308495059
307,20.981958970681465,7.436545841352628,3.179786296830216,5.015911075669964,4.991582848802043,43.05399214875181,11.039265303788037,8.673272961558482,6093.042930593404,242.0278392061226,5.426126498953636,0.5228654474959678,0.6682731014485629,0.8879559584089965,0.9389608228596406,5.6707799548664015,28.271099159789813,0.5218050929490553,0.026597165104439432,0.4252938093847103,68.10729758388233
308,19.009593458024277,4.4317210491613475,3.728726114898393,-0.00358676269879188,1.9815191736884614,7.98351949726396,11.02890849945722,5.357503949504462,6910.034976602184,230.9954596279605,7.150679285289449,0.15946681387358597,3.6082556525032285,0.5712059089944769,1.0415608051516545,3.947817254626569,0.011306646131349631,0.5991291902420752,-0.04769890325742054,0.5085453909503261,58.63929566064434
309,24.95221018799405,8.32616591000219,1.118621623085687,4.998963072804686,1.9896168718465996,35.9744408626485,9.684858757873256,8.400426457309063,108.01615408161763,3.0341755894005233,1.4935895373464425,0.1633082724832583,-0.012211081408881056,1.0778804146877905,1.049436719250979,8.120389531087344,40.79186887636692,0.22573030281888853,0.023236658926966115,0.5066080427565333,73.65343582920605
310,23.01321424213881,6.490547398064177,3.1955163292050504,2.027171528014921,6.025489343481199,73.00888601330064,6.184452245024952,6.340460283588129,20158.957064397026,316.98658336611607,2.716715283357212,0.5490510050486863,1.5238455550646486,0.8246375642281436,1.0466312826476905,3.4531241344822563,6.857909673688407,0.5461240391451347,0.026309869538147262,0.7054075182623207,69.38081830138616
311,24.9994108660322,6.382847618741319,1.5570750639512598,2.0703687248568934,9.942614459399564,35.02147731248387,8.903753318711617,5.209418976149892,2496.9493593446623,47.962047432057055,3.980449411908872,1.001909259781395,1.5764491899939388,0.7460965026236933,1.020045677290334,4.918243028523333,9.876723559157606,0.2661678440020017,0.5524761516292812,0.6885750188796464,78.95853511696512
312,24.016574698632514,7.009978225309726,3.5857033859569944,0.9579978629679479,9.053318843040914,100.02735250371917,9.373909619191306,7.704862213610567,10677.007213882343,206.02933895038998,7.676495350525962,0.8897763517138793,0.9369163326341504,0.9240688850232585,0.9669487072020696,1.6669561119861065,1.6948198069075333,0.5636066559734916,-0.0485802260756877,0.5699029487328121,71.33926825109816
313,21.00671742402194,8.127993842170232,3.491035397329124,0.996885625467911,4.014515233750794,90.97114712737681,20.863378668477356,5.912268628378195,18193.026407896166,285.9974427121258,19.646292982935925,0.3916403580882522,0.010643998432421666,0.984155283190687,0.9985232347795543,1.2456130926393048,1.2018401542939696,0.5543004631259029,-0.016559367633924956,0.1606046798315835,74.89918827139381
314,24.040924212899217,5.693318378976702,2.589252668662775,-0.035413814556962464,5.998730043130194,27.01303620291763,14.095347192317151,5.938465091809494,9647.99761298853,321.018053418099,4.355228806802999,0.5889608508154235,2.278076484978655,0.7241336048066974,0.9565466409285088,9.683391154068877,0.03623004014780585,0.4385921406000772,-0.0681735515129278,0.4003244595009493,66.30969590418886
315,20.00375673507944,7.431955158971432,3.0834321624366217,5.047760746957283,7.027205024391188,40.979433362855495,17.17202331828587,6.172155224352975,746.0574471351493,13.054626597746783,8.650986050266882,0.6707920280689618,0.6030416933438967,0.9535892880568276,0.9740195183349379,8.509360727066074,42.5968229602038,0.5233652853793848,0.1466334646020039,0.2736963828249623,66.98733742256624
316,24.98711783376624,6.843578502364585,1.8670856905111355,1.982367860920403,5.956444957644947,41.95533233231788,16.44367905199642,5.28938172207818,12691.967526768687,379.9783323778281,9.171536111707056,0.6339562207168811,1.2098820236951542,0.8823885496615298,0.9666733982811182,7.306728971700007,14.5427261275037,0.31618338790769474,-0.020547638234878884,0.3541248353280758,69.61244867272218
317,20.00366892509097,5.2725103724277975,2.4687573380045604,-0.04329602381357382,7.98005897284547,83.97213791053402,10.335894071157187,5.675893864550967,-0.03625055848486797,-0.004301385145199259,5.63347968747589,0.8081702204039488,2.7042634850869733,0.6084982956466046,0.9811890863443145,4.669505906258246,0.030156231843941433,0.4199478138178091,-0.010819377630840565,0.6071965061867846,65.44647130951391
